824,0.43238,0.15364,0.42705
825,0.50509,0.028902,0.57772
826,0.37533,0.0090849,0.89952
827,0.48037,0.59645,0.21823
828,0.34242,0.60905,0.96703
829,0.77715,0.91892,0.43398
830,0.38394,0.73357,0.78482
831,0.71156,0.30115,0.52523
832,0.48093,0.49557,0.33128
833,0.72918,0.25816,0.43159
834,0.93756,0.73285,0.7179
835,0.51725,0.11676,0.91621
836,0.90307,0.74604,0.89003
837,0.21819,0.80979,0.13471
838,0.87322,0.74523,0.11991
839,0.082693,0.33714,0.89345
840,0.4654,0.58432,0.65309
841,0.02193,0.46895,0.040278
842,0.80828,0.087265,0.50472
843,0.17921,0.82872,0.89445
844,0.16539,0.68594,0.38573
845,0.1816,0.26733,0.29205
846,0.69144,0.96948,0.23404
847,0.21376,0.18377,0.20095
848,0.2981,0.29994,0.38031
849,0.76834,0.41118,0.59479
850,0.50115,0.23649,0.26839
851,0.90946,0.19506,0.62244
852,0.057853,0.70538,0.80457
853,0.43675,0.18055,0.10397
854,0.57225,0.52233,0.72924
855,0.56507,0.29617,0.64859
856,0.82382,0.46278,0.47465
857,0.1261,0.92523,0.93291
858,0.30012,0.21589,0.096444
859,0.002122,0.0010089,0.59911
860,0.95111,0.90661,0.23356
861,0.7663,0.68004,0.032328
862,0.7513,0.51495,0.57986
863,0.13886,0.52207,0.8422
864,0.34932,0.10292,0.5569
865,0.15134,0.99688,0.83988
866,0.49672,0.35897,0.20495
867,0.80865,0.62524,0.62125
868,0.63287,0.39337,0.17402
869,0.6884,0.0076624,0.28954
870,0.63957,0.54528,0.018503
871,0.72932,0.50911,0.7015
872,0.85985,0.24678,0.95209
873,0.62696,0.045395,0.74901
874,0.18059,0.84173,0.75673
875,0.57331,0.04825,0.54209
876,0.16357,0.31632,0.28206
877,0.90605,0.78342,0.24487
878,0.077343,0.9724,0.28632
879,0.33853,0.58646,0.96313
880,0.58062,0.77804,0.2307
881,0.47524,0.7277,0.53732
882,0.80532,0.65099,0.20501
883,0.53078,0.66462,0.43404
884,0.22731,0.93878,0.14221
885,0.70948,0.53508,0.37558
886,0.14863,0.39844,0.79356
887,0.65812,0.67046,0.81282
888,0.63398,0.44053,0.90379
889,0.22931,0.13287,0.54038
890,0.18223,0.4392,0.81786
891,0.16635,0.54764,0.70842
892,0.14961,0.39514,0.043209
893,0.20275,0.39827,0.14595
894,0.95496,0.75135,0.23334
895,0.015908,0.52235,0.2467
896,0.95751,0.49043,0.17028
897,0.025692,0.088679,0.23506
898,0.97111,0.25085,0.27546
899,0.2976,0.44756,0.95161
900,0.52507,0.63796,0.34667
901,0.86234,0.70945,0.29732
902,0.8964,0.99262,0.40443
903,0.18901,0.93219,0.30224
904,0.66072,0.092229,0.75731
905,0.94123,0.95354,0.35974
906,0.97571,0.1628,0.1249
907,0.10794,0.97046,0.61718
908,0.1789,0.59701,0.35552
909,0.74655,0.24023,0.36294
910,0.049469,0.070295,0.068488
911,0.071285,0.30004,0.86716
912,0.48913,0.81354,0.4579
913,0.84989,0.07671,0.077615
914,0.99704,0.35447,0.90492
915,0.0043926,0.13201,0.2817
916,0.54261,0.15818,0.61388
917,0.86135,0.062147,0.66186
918,0.90914,0.70184,0.20002
919,0.84535,0.086482,0.95999
920,0.87887,0.61679,0.66511
921,0.74618,0.17377,0.5413
922,0.11749,0.6514,0.86897
923,0.50902,0.4987,0.55705
924,0.16883,0.28451,0.021398
925,0.83111,0.83056,0.48268
926,0.92801,0.81836,0.80799
927,0.16948,0.93817,0.73601
928,0.88374,0.0003261,0.5723
929,0.38786,0.64039,0.0089849
930,0.38257,0.0073557,0.71828
931,0.27145,0.10642,0.44943
932,0.86788,0.10679,0.65962
933,0.7415,0.36711,0.75321
934,0.44787,0.23961,0.80474
935,0.70964,0.34614,0.029156
936,0.94433,0.24962,0.77982
937,0.17412,0.38706,0.56735
938,0.2446,0.42104,0.076117
939,0.64093,0.64008,0.25162
940,0.80861,0.78755,0.13345
941,0.85337,0.26999,0.56447
942,0.39812,0.84398,0.54098
943,0.11549,0.74047,0.068921
944,0.080281,0.8261,0.98843
945,0.36047,0.18219,0.2511
946,0.82891,0.065436,0.31547
947,0.21461,0.61035,0.30066
948,0.79104,0.70155,0.042039
949,0.65469,0.11162,0.5279
950,0.026146,0.095824,0.25602
951,0.78578,0.59783,0.40871
952,0.92256,0.81223,0.94751
953,0.49231,0.81458,0.91928
954,0.83401,0.089437,0.12124
955,0.13135,0.73128,0.59194
956,0.75978,0.90386,0.35965
957,0.92574,0.45223,0.71931
958,0.83271,0.070688,0.52355
959,0.2594,0.24128,0.26084
960,0.21302,0.73187,0.49308
961,0.52231,0.040492,0.85584
962,0.39736,0.42452,0.72441
963,0.47911,0.54022,0.19911
964,0.9939,0.95383,0.15729
965,0.60448,0.20891,0.37048
966,0.94491,0.11633,0.86227
967,0.49044,0.64622,0.68476
968,0.43795,0.10841,0.6342
969,0.77266,0.9835,0.14132
970,0.74407,0.24834,0.079302
971,0.4429,0.60636,0.87615
972,0.053,0.8167,0.42043
973,0.087822,0.83005,0.48766
974,0.79799,0.48904,0.46033
975,0.65558,0.76073,0.51568
976,0.032336,0.91511,0.27199
977,0.55707,0.90097,0.23158
978,0.7198,0.21424,0.89953
979,0.11041,0.54706,0.9087
980,0.21665,0.78471,0.60364
981,0.81102,0.19444,0.36524
982,0.13866,0.74689,0.59859
983,0.8819,0.47556,0.66849
984,0.92356,0.58326,0.89456
985,0.012756,0.26055,0.087336
986,0.37716,0.084822,0.53901
987,0.16781,0.29813,0.42845
988,0.54022,0.91713,0.61715
989,0.10166,0.47052,0.55888
990,0.039268,0.26947,0.22585
991,0.93323,0.76297,0.10452
992,0.97159,0.77217,0.0099777
993,0.36093,0.0213,0.059153
994,0.64421,0.87999,0.32265
995,0.067947,0.79817,0.77948
996,0.20791,0.32417,0.33548
997,0.039604,0.66904,0.61957
998,0.46936,0.29629,0.99289
999,0.1501,0.92995,0.64801
1000,0.99131,0.28196,0.53978
